user_account,time_bucket,events_in_5min,correlated_threat
53,2025-05-26 14:15:00,['user joud.nasser requested access to api_keys'],normal
53,2025-05-26 14:20:00,['mfa verification failed for user joud.nasser'],normal
53,2025-05-26 14:30:00,[],normal
53,2025-05-26 18:40:00,[],normal
53,2025-05-26 19:20:00,[],normal
53,2025-05-26 19:45:00,[],normal
53,2025-05-26 20:10:00,[],normal
53,2025-05-26 22:55:00,[],normal
53,2025-05-27 00:10:00,['software installed successfully'],normal
53,2025-05-27 02:10:00,['firewall rule removed'],normal
53,2025-05-27 03:30:00,[],normal
53,2025-06-01 09:30:00,[],normal
53,2025-06-01 10:50:00,[],normal
53,2025-06-01 12:45:00,[],normal
54,2025-05-26 09:50:00,['authentication token revoked for user jumana.ghazi'],normal
54,2025-05-26 10:05:00,['changement d’adresse email associé au compte: compte jumana.ghazi'],normal
54,2025-05-26 10:20:00,[],normal
54,2025-05-26 10:30:00,['session timed out due to inactivity for user jumana.ghazi'],normal
54,2025-05-26 11:50:00,[],normal
54,2025-05-26 12:05:00,['téléchargement d’une pièce jointe confidentielle'],normal
54,2025-05-26 12:15:00,['signature de malware détectée'],normal
54,2025-05-26 13:15:00,['file system permissions changed'],normal
54,2025-05-26 13:35:00,['recherche d’emails contenant des mots-clés sensibles'],normal
54,2025-05-26 15:35:00,['connexion autorisée par règle spéciale fw'],normal
54,2025-05-26 18:30:00,[],normal
54,2025-05-26 19:05:00,['system rebooted'],normal
54,2025-05-26 20:35:00,['software installed successfully'],normal
54,2025-05-26 21:15:00,['unusual network activity detected'],normal
54,2025-05-26 22:05:00,['authentication ticket renewed'],normal
54,2025-06-01 09:30:00,[],normal
55,2025-05-26 09:45:00,['réception d’un email contenant des instructions critiques'],normal
55,2025-05-26 09:55:00,"['téléchargement d’un formulaire officiel', ""tentative d'accès au panneau d'administration""]",normal
55,2025-05-26 10:05:00,['new iam policy applied to user kalil.hakim'],normal
55,2025-05-26 10:15:00,['failed login attempt for user kalil.hakim'],brute_force
55,2025-05-26 11:30:00,['accès légitime'],normal
55,2025-05-26 12:10:00,['requête http non conforme'],normal
55,2025-05-26 13:25:00,['transfert d’un email à un client externe'],normal
55,2025-05-26 17:10:00,[],normal
55,2025-05-26 18:00:00,[],normal
55,2025-05-26 21:45:00,['group policy updated successfully'],normal
55,2025-05-27 01:00:00,['certificate revoked'],normal
55,2025-06-01 09:35:00,[],normal
55,2025-06-01 09:40:00,[],normal
55,2025-06-01 10:40:00,[],normal
55,2025-06-01 11:25:00,[],normal
55,2025-06-01 11:45:00,[],normal
55,2025-06-01 12:35:00,[],normal
56,2025-05-26 09:50:00,['réception d’un email avec instructions de déploiement'],normal
56,2025-05-26 10:20:00,['user logged off'],normal
56,2025-05-26 10:25:00,"[""partage sécurisé d’un fichier via mail interne: fichier 'fichier_mis_en_quarantaine.zip'""]",normal
56,2025-05-26 11:00:00,['user kamilah.mohamed account re-enabled'],normal
56,2025-05-26 11:35:00,['signalement d’une tentative de fraude bancaire'],normal
56,2025-05-26 11:55:00,['security group modified'],normal
56,2025-05-26 12:30:00,['group policy updated successfully'],normal
56,2025-05-26 12:55:00,['tentative d’accès à un email protégé par mfa'],normal
56,2025-05-26 13:05:00,['accès refusé suite à politique de sécurité renforcée'],normal
56,2025-05-26 16:30:00,[],normal
56,2025-05-26 16:55:00,['demande de ressource interne depuis ip externe'],normal
56,2025-05-26 17:15:00,"['échec accès, utilisateur inconnu']",normal
56,2025-05-26 19:30:00,['vpn connection established'],normal
56,2025-05-26 20:35:00,['two-factor authentication enabled'],normal
56,2025-05-27 00:35:00,['security group modified'],normal
56,2025-05-27 04:35:00,[],normal
56,2025-06-01 09:10:00,[],normal
56,2025-06-01 11:15:00,[],normal
57,2025-05-26 09:30:00,['récupération d’emails archivés pour audit'],normal
57,2025-05-26 09:50:00,[],normal
57,2025-05-26 11:05:00,['requête sortante bloquée'],normal
57,2025-05-26 11:15:00,"['domaine non blacklisté - accès autorisé', 'échec de connexion suite à tentative non autorisée']",normal
57,2025-05-26 12:00:00,['permissions changed for user kareem.jamal'],normal
57,2025-05-26 12:05:00,['lecture d’un email interne confidentiel'],normal
57,2025-05-26 12:45:00,['authentication token generated for user kareem.jamal'],normal
57,2025-05-26 13:10:00,[],normal
57,2025-05-26 13:30:00,['envoi d’un email avec des informations financières'],normal
57,2025-05-26 14:50:00,['signalement d’email frauduleux via le portail'],normal
57,2025-05-26 15:00:00,['multiples connexions simultanées détectées: ip 10.10.12.39'],normal
57,2025-05-26 16:55:00,['data export completed successfully'],normal
57,2025-05-26 17:20:00,['fichier exécutable détecté'],normal
57,2025-05-26 17:30:00,['software installed successfully'],normal
57,2025-05-27 02:30:00,[],normal
57,2025-05-27 03:40:00,['attempt to read ad schema'],normal
57,2025-05-27 04:10:00,[],normal
57,2025-06-01 09:45:00,[],normal
57,2025-06-01 09:55:00,[],normal
57,2025-06-01 10:15:00,[],normal
57,2025-06-01 11:10:00,[],normal
57,2025-06-01 11:40:00,[],normal
58,2025-05-26 09:40:00,[],normal
58,2025-05-26 09:45:00,['role  revoked from user kareem.zidan'],normal
58,2025-05-26 10:25:00,[],normal
58,2025-05-26 11:15:00,[],normal
58,2025-05-26 12:50:00,[],normal
58,2025-05-26 13:05:00,"[""signalement d’email frauduleux via le portail: sujet 'invitation au webinaire sur la sécurité'""]",normal
58,2025-05-26 13:35:00,[],normal
58,2025-05-26 16:55:00,['service stopped unexpectedly'],normal
58,2025-05-26 21:15:00,['firewall rule added'],normal
58,2025-05-27 00:20:00,[],normal
58,2025-05-27 02:10:00,[],normal
58,2025-05-27 02:35:00,['audit log cleared'],normal
58,2025-06-01 10:35:00,[],normal
59,2025-05-26 09:00:00,['Suspicious internal remote login'],unauthorized_lateral
59,2025-05-26 09:15:00,['Suspicious internal remote login'],unauthorized_lateral
59,2025-05-26 09:30:00,['Suspicious internal remote login'],unauthorized_lateral
59,2025-05-26 09:35:00,['Suspicious internal remote login'],unauthorized_lateral
59,2025-05-26 10:15:00,['Suspicious internal remote login'],unauthorized_lateral
59,2025-05-26 10:25:00,['Suspicious internal remote login'],unauthorized_lateral
59,2025-05-26 10:55:00,['Suspicious internal remote login'],unauthorized_lateral
60,2025-05-26 09:05:00,['téléchargement de script bloqué'],normal
60,2025-05-26 09:10:00,['mfa verification failed for user karim.faraj'],normal
60,2025-05-26 09:15:00,['signalement d’un phishing à l’équipe sécurité'],phishing
60,2025-05-26 09:50:00,['new session created for user karim.faraj'],normal
60,2025-05-26 10:05:00,['activité suspecte sur poste utilisateur'],normal
60,2025-05-26 10:40:00,['connexion rapide et répétée au même endpoint'],normal
60,2025-05-26 11:50:00,['user karim.faraj requested access to jira_projects'],normal
60,2025-05-26 12:05:00,['alerte déclenchée pour activités suspectes sur compte'],normal
60,2025-05-26 13:45:00,['login attempt detected for user karim.faraj'],normal
60,2025-05-26 15:25:00,['url incluse dans liste grise'],normal
60,2025-05-26 16:25:00,['requête http bloquée'],normal
60,2025-05-26 21:30:00,['disk space running low'],normal
60,2025-05-26 21:35:00,[],normal
60,2025-05-26 23:20:00,[],normal
60,2025-05-27 00:00:00,['security group modified'],normal
60,2025-05-27 04:15:00,['group membership updated'],normal
60,2025-06-01 10:15:00,[],normal
60,2025-06-01 13:10:00,[],normal
61,2025-05-26 09:00:00,[],normal
61,2025-05-26 10:00:00,['lecture d’un email interne confidentiel'],normal
61,2025-05-26 10:20:00,['consultation d’un email avec pièce jointe malveillante'],normal
61,2025-05-26 10:55:00,"[""échec de vérification d'identité""]",normal
61,2025-05-26 11:25:00,['navigation vers site de partage interdit'],normal
61,2025-05-26 12:00:00,"['password expired for user khaled.nasser, requires update']",normal
61,2025-05-26 13:35:00,[],normal
61,2025-05-26 14:45:00,"[""échec de vérification d'identité""]",normal
61,2025-05-26 18:00:00,[],normal
61,2025-05-26 18:20:00,[],normal
61,2025-05-26 19:55:00,['malware detected and quarantined'],normal
61,2025-05-26 20:55:00,[],normal
61,2025-05-26 21:20:00,[],normal
61,2025-05-26 23:55:00,[],normal
61,2025-05-27 02:35:00,[],normal
61,2025-05-27 03:10:00,[],normal
61,2025-05-27 05:00:00,['user account enabled'],normal
61,2025-06-01 11:45:00,[],normal
61,2025-06-01 12:50:00,[],normal
61,2025-06-01 13:00:00,[],normal
62,2025-05-26 09:25:00,['new session created for user khaled.rafat'],normal
62,2025-05-26 09:50:00,['user khaled.rafat account disabled'],normal
62,2025-05-26 10:15:00,['suppression d’un email suspect signalé par fw'],normal
62,2025-05-26 10:50:00,['accès à la boîte mail bloqué par l’administrateur'],normal
62,2025-05-26 10:55:00,[],normal
62,2025-05-26 11:50:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
62,2025-05-26 12:20:00,"['multiples connexions simultanées détectées', 'envoi d’un rapport pdf à une adresse externe']",normal
62,2025-05-26 14:20:00,[],normal
62,2025-05-26 14:45:00,['lien suspect partagé via messagerie interne'],normal
62,2025-05-26 16:10:00,['requête vers domaine anonyme'],normal
62,2025-06-01 09:00:00,[],normal
62,2025-06-01 10:10:00,[],normal
62,2025-06-01 10:30:00,[],normal
63,2025-05-26 09:30:00,['accès légitime'],normal
63,2025-05-26 10:00:00,"['accès à plusieurs terminaux simultanés suspecté', 'envoi d’un rapport pdf à une adresse externe']",normal
63,2025-05-26 10:10:00,"[""changement d'adresse ip détecté""]",normal
63,2025-05-26 10:20:00,['url contenue dans courriel suspect'],normal
63,2025-05-26 10:30:00,['partage sécurisé d’un fichier via mail interne'],normal
63,2025-05-26 12:30:00,[],normal
63,2025-05-26 12:35:00,[],normal
63,2025-05-26 13:25:00,['user khalifa.mahmoud account deleted'],normal
63,2025-05-26 14:25:00,['user khalifa.mahmoud successfully authenticated'],normal
63,2025-05-26 15:40:00,[],normal
63,2025-05-26 17:50:00,[],normal
63,2025-05-26 20:35:00,[],normal
63,2025-05-26 20:45:00,['disk space running low'],normal
63,2025-05-27 00:50:00,"['normal logon - admin workstation', 'network interface enabled']",normal
63,2025-05-27 01:25:00,['software removed successfully'],normal
63,2025-06-01 11:30:00,[],normal
63,2025-06-01 11:40:00,[],normal
63,2025-06-01 12:30:00,[],normal
64,2025-05-26 10:25:00,[],normal
64,2025-05-26 10:35:00,['two-factor authentication disabled'],normal
64,2025-05-26 10:40:00,[],normal
64,2025-05-26 11:20:00,['consultation d’un email avec informations stratégiques'],normal
64,2025-05-26 11:55:00,['lecture d’un email d’alerte sécurité'],normal
64,2025-05-26 12:25:00,['suppression d’un email suite à demande de sécurité'],normal
64,2025-05-26 13:15:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
64,2025-05-26 13:30:00,['envoi d’un email avec des informations financières'],normal
64,2025-05-26 14:15:00,['tentative de spoofing réseau'],normal
64,2025-05-26 16:25:00,['tentative de phishing détectée'],phishing
64,2025-05-26 16:50:00,[],normal
64,2025-05-26 21:05:00,['firewall rule added'],normal
64,2025-05-26 21:30:00,[],normal
64,2025-05-26 21:55:00,[],normal
64,2025-05-27 02:35:00,[],normal
64,2025-06-01 12:15:00,[],normal
64,2025-06-01 12:40:00,[],normal
65,2025-05-26 09:10:00,[],normal
65,2025-05-26 09:15:00,['consultation d’un email avec informations stratégiques'],normal
65,2025-05-26 09:45:00,['lecture d’un email d’alerte sécurité'],normal
65,2025-05-26 10:45:00,['suppression de plusieurs emails en masse'],normal
65,2025-05-26 11:15:00,"['téléchargement autorisé depuis dépôt officiel', 'téléchargement d’une pièce jointe confidentielle']",normal
65,2025-05-26 12:00:00,"['enumeration of admin group', 'upload de données détecté']",normal
65,2025-05-26 12:25:00,['permissions changed for user laila.badran'],normal
65,2025-05-26 12:30:00,['connexion vpn rejetée'],normal
65,2025-05-26 12:50:00,['connexion autorisée par règle spéciale fw'],normal
65,2025-05-26 13:05:00,"[""téléchargement d’un document d’audit sécurité: lien 'http://um6p-storage.com/public/hr_policy.pdf'""]",normal
65,2025-05-26 14:30:00,['user laila.badran successfully authenticated'],normal
65,2025-05-26 14:50:00,['échec d’authentification via un nouvel appareil'],normal
65,2025-05-26 15:15:00,['réception d’un email avec instructions de déploiement'],normal
65,2025-05-26 22:10:00,['network interface disabled'],normal
65,2025-05-27 00:55:00,[],normal
65,2025-05-27 03:50:00,['user account enabled'],normal
66,2025-05-26 09:45:00,[],normal
66,2025-05-26 10:00:00,['changement de mot de passe demandé par utilisateur'],normal
66,2025-05-26 11:55:00,['api key created for user laila.mohsen'],normal
66,2025-05-26 12:10:00,['connexion réseau interrompue'],normal
66,2025-05-26 12:45:00,['redirection vers site de phishing'],phishing
66,2025-05-26 13:00:00,['lien contenu dans email suspect'],normal
66,2025-05-26 13:15:00,[],normal
66,2025-05-26 14:20:00,['session expirée - nouvelle tentative détectée'],normal
66,2025-05-26 14:30:00,['téléversement interdit détecté'],normal
66,2025-05-26 16:00:00,['account password expired'],normal
66,2025-05-26 16:10:00,[],normal
66,2025-05-26 19:55:00,[],normal
66,2025-05-26 20:55:00,['backup failed'],normal
66,2025-05-26 22:00:00,[],normal
66,2025-05-26 22:05:00,[],normal
66,2025-05-27 03:05:00,['enumeration of admin group'],normal
66,2025-06-01 10:20:00,[],normal
66,2025-06-01 10:50:00,[],normal
66,2025-06-01 11:30:00,[],normal
67,2025-05-26 10:10:00,[],normal
67,2025-05-26 10:15:00,"[""lecture d’un email interne confidentiel: sujet 'notification d’accès non autorisé'""]",normal
67,2025-05-26 10:25:00,[],normal
67,2025-05-26 11:00:00,['navigateur non reconnu'],normal
67,2025-05-26 11:45:00,['software removed successfully'],normal
67,2025-05-26 12:00:00,['tentative d’accès à un email protégé par mfa'],normal
67,2025-05-26 13:45:00,['access granted to jira_projects for user lamia.bader'],normal
67,2025-05-26 14:25:00,['connexion depuis ip tor'],normal
67,2025-05-26 14:50:00,['account logged in from multiple locations'],normal
67,2025-05-26 15:05:00,['suppression d’un email confidentiel'],normal
67,2025-05-26 19:50:00,[],normal
67,2025-05-26 20:50:00,['software removed successfully'],normal
67,2025-05-26 22:55:00,[],normal
67,2025-05-27 01:40:00,[],normal
67,2025-06-01 11:10:00,[],normal
68,2025-05-26 09:15:00,"['utilisateur bloqué par politique réseau', 'navigation anormale détectée']",normal
68,2025-05-26 09:50:00,[],normal
68,2025-05-26 10:15:00,['signalement d’un phishing à l’équipe sécurité'],phishing
68,2025-05-26 10:30:00,"['mfa verification failed for user layla.abdullah', 'lecture d’un email important concernant la réunion um6p']",normal
68,2025-05-26 11:30:00,[],normal
68,2025-05-26 12:35:00,['suppression d’un email de phishing détecté'],phishing
68,2025-05-26 12:45:00,['modification des droits d’accès à un dossier partagé'],normal
68,2025-05-26 12:50:00,['blocage automatique du compte suite à alertes ad'],normal
68,2025-05-26 13:10:00,['session suspecte identifiée'],normal
68,2025-05-26 13:40:00,['user layla.abdullah account deleted'],normal
68,2025-05-26 14:35:00,['normal logon - admin workstation'],normal
68,2025-05-26 14:45:00,['réplication d’attaque précédemment identifiée'],normal
68,2025-05-26 14:50:00,['url classée dans catégorie interdite'],normal
68,2025-05-26 15:15:00,['failed logon attempt from unusual client'],normal
68,2025-05-26 15:45:00,['tentative de contournement du proxy'],normal
68,2025-05-26 16:20:00,['network interface disabled'],normal
68,2025-05-26 21:55:00,['enumeration of admin group'],normal
68,2025-05-27 03:55:00,['remote logon - file server'],normal
68,2025-06-01 11:50:00,[],normal
68,2025-06-01 12:35:00,[],normal
69,2025-05-26 09:15:00,[],normal
69,2025-05-26 09:45:00,['access denied to hr_records for user lina.abdulaziz'],normal
69,2025-05-26 11:30:00,['user lina.abdulaziz left group'],normal
69,2025-05-26 13:45:00,['lecture d’un email urgent sur le budget it'],normal
69,2025-05-26 15:25:00,['accès autorisé - utilisateur validé'],normal
69,2025-05-26 17:15:00,['logon success - suspicious account'],normal
69,2025-05-26 20:00:00,['failed logon from nearby host'],normal
69,2025-05-26 20:45:00,['software removed successfully'],normal
69,2025-05-26 22:15:00,[],normal
69,2025-05-27 02:15:00,['two-factor authentication enabled'],normal
69,2025-05-27 03:55:00,[],normal
69,2025-06-01 09:00:00,[],normal
69,2025-06-01 09:10:00,[],normal
69,2025-06-01 09:35:00,[],normal
69,2025-06-01 09:40:00,[],normal
69,2025-06-01 11:20:00,[],normal
69,2025-06-01 11:55:00,[],normal
69,2025-06-01 12:10:00,[],normal
69,2025-06-01 12:25:00,[],normal
70,2025-05-26 09:20:00,['backup failed'],normal
70,2025-05-26 09:35:00,[],normal
70,2025-05-26 09:55:00,[],normal
70,2025-05-26 10:25:00,[],normal
70,2025-05-26 10:45:00,['connexion depuis ip tor'],normal
70,2025-05-26 11:35:00,[],normal
70,2025-05-26 12:10:00,"[""notification d’une nouvelle règle de sécurité mail: sujet 'statistiques d’utilisation vpn'""]",normal
70,2025-05-26 12:35:00,"[""changement de mot de passe demandé par utilisateur: recherche 'planning formations sécurité'""]",normal
70,2025-05-26 12:55:00,['signalement d’un phishing à l’équipe sécurité'],phishing
70,2025-05-26 13:10:00,['connexion sans user-agent détectée'],normal
70,2025-05-26 13:20:00,['user lina.hadi assigned role'],normal
70,2025-05-26 13:45:00,['suppression d’un email suite à demande de sécurité'],normal
70,2025-05-26 14:35:00,[],normal
70,2025-05-26 15:05:00,[],normal
70,2025-05-26 16:55:00,['security group modified'],normal
70,2025-05-27 00:10:00,[],normal
70,2025-06-01 10:35:00,[],normal
70,2025-06-01 12:15:00,[],normal
70,2025-06-01 13:15:00,[],normal
71,2025-05-26 09:10:00,['requête http non conforme'],normal
71,2025-05-26 10:00:00,['policy violation detected for user mahmoud.najjar'],normal
71,2025-05-26 10:25:00,[],normal
71,2025-05-26 11:15:00,['user account disabled'],normal
71,2025-05-26 11:50:00,['réponse 403 reçue'],normal
71,2025-05-26 12:05:00,"['connexion autorisée, surveillance active']",normal
71,2025-05-26 13:10:00,['api key deleted for user mahmoud.najjar'],normal
71,2025-05-26 13:45:00,['téléchargement d’une pièce jointe confidentielle'],normal
71,2025-05-26 14:45:00,['user mahmoud.najjar requested access to dev_server'],normal
71,2025-05-26 16:40:00,['accès légitime'],normal
71,2025-05-26 18:25:00,['network interface disabled'],normal
71,2025-05-26 19:20:00,[],normal
71,2025-05-26 20:35:00,['firewall rule removed'],normal
71,2025-05-26 20:50:00,[],normal
71,2025-05-26 21:45:00,[],normal
71,2025-05-26 23:05:00,['account locked out due to too many failed logons'],brute_force
71,2025-05-26 23:10:00,[],normal
71,2025-05-26 23:25:00,['failed logon from nearby host'],normal
71,2025-05-26 23:45:00,['unauthorized access attempt blocked'],normal
71,2025-05-27 01:20:00,['file system permissions changed'],normal
71,2025-05-27 01:55:00,[],normal
71,2025-05-27 04:55:00,['network share accessed'],normal
71,2025-06-01 12:45:00,[],normal
72,2025-05-26 09:55:00,['user manal.rashid attempted to escalate permissions'],normal
72,2025-05-26 10:50:00,['réception d’un email avec instructions de déploiement'],normal
72,2025-05-26 11:10:00,['user manal.rashid requested access to prod_server'],normal
72,2025-05-26 11:40:00,"[""signalement d’email frauduleux via le portail: destinataire 'sara.karim@gmail.com', sujet 'nouveau règlement intérieur um6p'""]",normal
72,2025-05-26 12:25:00,['user manal.rashid successfully authenticated'],normal
72,2025-05-26 12:30:00,"['authentification échouée, mot de passe invalide']",normal
72,2025-05-26 12:45:00,['blocage d’un lien malveillant intégré dans un email'],normal
72,2025-05-26 15:25:00,['requête http non conforme'],normal
72,2025-05-26 16:10:00,['requête vers domaine anonyme'],normal
72,2025-05-26 18:45:00,[],normal
72,2025-05-26 22:55:00,['service stopped unexpectedly'],normal
72,2025-05-27 00:25:00,[],normal
72,2025-05-27 01:00:00,['security policy updated'],normal
72,2025-05-27 02:25:00,[],normal
72,2025-05-27 02:55:00,[],normal
72,2025-06-01 09:00:00,[],normal
72,2025-06-01 11:00:00,[],normal
72,2025-06-01 12:55:00,[],normal
73,2025-05-26 09:05:00,['network share accessed'],normal
73,2025-05-26 09:30:00,['user manar.halabi joined group'],normal
73,2025-05-26 09:55:00,['téléchargement d’un fichier csv utilisateur'],normal
73,2025-05-26 10:35:00,['échec d’authentification via un nouvel appareil'],normal
73,2025-05-26 10:40:00,['authentication token generated for user manar.halabi'],normal
73,2025-05-26 10:55:00,"[""tentative d'accès externe non autorisé""]",normal
73,2025-05-26 11:00:00,"['user manar.halabi attempted to escalate permissions', 'two-factor authentication enabled']",normal
73,2025-05-26 11:45:00,"['normal logon - admin workstation', 'connexion vers url inconnue']",normal
73,2025-05-26 12:35:00,"['connexion suspecte détectée', 'protocole non sécurisé utilisé']",normal
73,2025-05-26 13:00:00,['certificate issued'],normal
73,2025-05-26 13:05:00,['lecture d’un email de confirmation d’inscription'],normal
73,2025-05-26 13:10:00,['user manar.halabi assigned role'],normal
73,2025-05-26 14:05:00,['session timed out due to inactivity for user manar.halabi'],normal
73,2025-05-26 15:00:00,['connexion via vpn interne'],normal
73,2025-05-26 15:35:00,['lien suspect partagé via messagerie interne'],normal
73,2025-05-26 16:50:00,['authentication ticket renewed'],normal
73,2025-05-26 17:20:00,[],normal
73,2025-05-26 17:50:00,[],normal
73,2025-05-26 19:45:00,[],normal
73,2025-05-27 03:15:00,[],normal
73,2025-06-01 13:10:00,[],normal
74,2025-05-26 11:35:00,['alerte déclenchée pour activités suspectes sur compte: ip 10.10.12.53'],normal
74,2025-05-26 11:45:00,['envoi d’un email de confirmation d’action it'],normal
74,2025-05-26 11:50:00,['connexion vers url inconnue'],normal
74,2025-05-26 12:10:00,"[""envoi d’un email avec des informations financières: lien 'http://vpn-um6p.net/auth'""]",normal
74,2025-05-26 13:05:00,['password reset initiated for user mariyam.farid'],normal
74,2025-05-26 13:10:00,['url contenant chaîne suspecte'],normal
74,2025-05-26 13:20:00,[],normal
74,2025-05-26 13:25:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
74,2025-05-26 13:45:00,['envoi d’un rapport pdf à une adresse externe'],normal
74,2025-05-26 14:25:00,['consultation d’un email avec pièce jointe sensible'],normal
74,2025-05-26 19:15:00,[],normal
74,2025-05-26 19:25:00,['failed logon from nearby host'],normal
74,2025-05-26 22:45:00,[],normal
74,2025-05-27 03:45:00,['group policy updated successfully'],normal
74,2025-05-27 05:10:00,['security policy updated'],normal
74,2025-06-01 09:05:00,[],normal
74,2025-06-01 09:50:00,[],normal
74,2025-06-01 10:20:00,[],normal
74,2025-06-01 11:00:00,[],normal
74,2025-06-01 11:45:00,[],normal
74,2025-06-01 12:20:00,[],normal
74,2025-06-01 12:40:00,[],normal
74,2025-06-01 13:00:00,[],normal
75,2025-05-26 09:40:00,"[""téléchargement d’un manuel d’accès vpn: recherche 'protocoles sécurité messagerie'"", ""réception d’un email contenant des instructions critiques: destinataire 'lamia.bader@um6p.ma', sujet 'compte rendu du séminaire um6p'""]",normal
75,2025-05-26 10:00:00,['access granted to dns_manager for user marwan.alhaj'],normal
75,2025-05-26 10:10:00,[],normal
75,2025-05-26 10:25:00,[],normal
75,2025-05-26 11:30:00,['téléchargement d’une archive mail pour archivage'],normal
75,2025-05-26 12:20:00,"[""accès à plusieurs terminaux simultanés suspecté: fichier 'dossier_mediation_clients.pdf'""]",normal
75,2025-05-26 12:50:00,['user added to security-enabled local group'],normal
75,2025-05-26 14:10:00,"['changement d’adresse email associé au compte', 'security group modified']",normal
75,2025-05-26 14:30:00,"['bloqué, domaine inconnu']",normal
75,2025-05-26 14:45:00,['connexion depuis ip tor'],normal
75,2025-05-26 15:30:00,['renvoi d’un email avec données sensibles'],normal
75,2025-05-26 18:30:00,[],normal
75,2025-05-26 19:00:00,['group membership updated'],normal
75,2025-06-01 11:20:00,[],normal
76,2025-05-26 10:55:00,['remote logon - file server'],normal
76,2025-05-26 11:30:00,['lecture d’un email d’alerte sécurité'],normal
76,2025-05-26 11:40:00,['user maya.hussein left group'],normal
76,2025-05-26 12:15:00,['récupération d’emails archivés pour audit'],normal
76,2025-05-26 12:50:00,['access denied to mfa_devices for user maya.hussein'],normal
76,2025-05-26 13:00:00,['account locked out due to too many failed logons'],brute_force
76,2025-05-26 15:15:00,['consultation d’un email avec pièce jointe malveillante'],normal
76,2025-05-26 20:55:00,['software removed successfully'],normal
76,2025-05-27 01:55:00,['account logged in from multiple locations'],normal
76,2025-06-01 10:55:00,[],normal
76,2025-06-01 11:25:00,[],normal
76,2025-06-01 12:00:00,[],normal
77,2025-05-26 09:20:00,['envoi d’un email avec des informations financières'],normal
77,2025-05-26 09:45:00,[],normal
77,2025-05-26 10:05:00,['signalement d’un email phishing par utilisateur'],phishing
77,2025-05-26 10:10:00,['user maysa.abdelrahman left group'],normal
77,2025-05-26 11:25:00,"[""partage d’un rapport financier avec l’équipe: sujet 'statut du projet digitalisation'""]",normal
77,2025-05-26 11:55:00,[],normal
77,2025-05-26 12:40:00,['navigation vers site de partage interdit'],normal
77,2025-05-26 13:05:00,['login attempt detected for user maysa.abdelrahman'],normal
77,2025-05-26 13:30:00,"[""consultation d’un email avec pièce jointe malveillante: recherche 'mot de passe nas'""]",normal
77,2025-05-26 15:05:00,['tentative de transfert de données sensibles'],normal
77,2025-05-26 15:10:00,['url contenant chaîne suspecte'],normal
77,2025-05-26 15:30:00,['utilisateur bloqué par politique réseau'],normal
77,2025-05-26 15:35:00,['nom de domaine reconnu comme malveillant'],normal
77,2025-05-26 19:35:00,[],normal
77,2025-05-26 21:50:00,['failed logon from nearby host'],normal
77,2025-05-26 23:10:00,[],normal
77,2025-05-26 23:45:00,['file system permissions changed'],normal
77,2025-06-01 09:35:00,[],normal
77,2025-06-01 12:05:00,[],normal
77,2025-06-01 12:20:00,[],normal
78,2025-05-26 09:00:00,"['bloqué, domaine inconnu']",normal
78,2025-05-26 09:10:00,"['consultation d’un email de support technique', 'Suspicious internal remote login']",unauthorized_lateral
78,2025-05-26 09:15:00,['Suspicious internal remote login'],unauthorized_lateral
78,2025-05-26 09:55:00,['Suspicious internal remote login'],unauthorized_lateral
78,2025-05-26 10:00:00,['Suspicious internal remote login'],unauthorized_lateral
78,2025-05-26 10:15:00,['Suspicious internal remote login'],unauthorized_lateral
78,2025-05-26 10:20:00,"['réception d’un email contenant des instructions critiques', 'Suspicious internal remote login']",unauthorized_lateral
78,2025-05-26 10:25:00,['Suspicious internal remote login'],unauthorized_lateral
78,2025-05-26 11:15:00,['access denied to slack_workspace for user mohamed.hassan'],normal
78,2025-05-26 11:45:00,['envoi d’un email au support informatique'],normal
78,2025-05-26 12:10:00,['user mohamed.hassan account disabled'],normal
78,2025-05-26 13:25:00,['domaine inconnu détecté'],normal
78,2025-05-26 14:15:00,"[""accès au webmail via un nouveau navigateur: sujet 'rapport d’activité mensuel'""]",normal
78,2025-05-26 15:25:00,"[""suspicion d'activité automatisée""]",normal
78,2025-05-26 16:35:00,[],normal
78,2025-05-26 16:40:00,['connexion vers url inconnue'],normal
78,2025-05-26 16:50:00,['redirection vers site de phishing'],phishing
78,2025-05-26 17:15:00,['audit log cleared'],normal
78,2025-05-26 19:00:00,[],normal
78,2025-05-26 21:55:00,[],normal
78,2025-05-27 00:50:00,['group policy updated successfully'],normal
78,2025-05-27 02:15:00,[],normal
78,2025-05-27 03:25:00,['group policy updated successfully'],normal
78,2025-05-27 03:30:00,['vpn connection terminated'],normal
78,2025-06-01 09:00:00,[],normal
78,2025-06-01 09:35:00,[],normal
78,2025-06-01 09:50:00,[],normal
78,2025-06-01 13:10:00,[],normal
79,2025-05-26 09:20:00,[],normal
79,2025-05-26 09:35:00,['navigation vers site de partage interdit'],normal
79,2025-05-26 09:40:00,"[""échec de vérification d'identité""]",normal
79,2025-05-26 10:45:00,['lecture d’un email de confirmation d’inscription'],normal
79,2025-05-26 11:05:00,['accès refusé - domaine blacklisté'],normal
79,2025-05-26 11:10:00,['unusual network activity detected'],normal
