event_time,log_source_type,event_id,threat_identifier,user_account,user_privilege_level,host_name,workstation_name,machine_name,operating_system,source_ip_address,source_port_number,destination_ip_address,destination_port_number,client_ip_address,destination_domain,network_domain,network_protocol,security_action,event_severity,event_status,status_reason,event_category,detection_rule,security_verdict,alert_type,resource_url,http_method,user_agent_string,resource_name,affected_object,target_resource,file_accessed_path,file_path,process_name,parent_process_name,access_mask,event_description,event_details,log_message,raw_event_data,log_facility,status_code,event_location,bytes_sent_total,bytes_received_total,application_name
2025-05-26 14:23:28,iam,-1,-1,ahmed.alsayed,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,api_key_deleted,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,api key deleted for user ahmed.alsayed,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:23:30,ad,4647,-1,jamal.alfaraj,nan,nan,um6p-mgmt04,nan,nan,0.0.0.0,-1,0.0.0.0,-1,192.168.77.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,enumeration of admin group,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:23:33,edr,-1,-1,khaled.rafat,nan,pc-lamia,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,https,nan,high,allowed,loginfailure,nan,nan,nan,malware detected,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Users\khaled\Downloads\invoice.pdf,nan,chrome.exe,explorer.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:23:49,proxy,-1,-1,laila.mohsen,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.33,nan,um6p.edu.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://um6p.edu.ma/docs/rules,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,session expirée - nouvelle tentative détectée,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:23:57,mail,-1,-1,zubair.abdulqadir,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,email_rule_triggered,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,accès refusé suite à politique de sécurité renforcée,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:24:02,iam,-1,-1,najwa.bassem,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,user_enabled,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user najwa.bassem account re-enabled,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:24:50,iam,-1,-1,jafar.mohamed,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,access_request,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,profile_settings,nan,nan,none,nan,nan,nan,nan,user jafar.mohamed requested access to profile_settings,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:24:55,proxy,-1,-1,salim.hadi,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.47,nan,um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://um6p.ma/it/helpdesk,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,domaine inconnu détecté,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:25:11,proxy,-1,-1,hibah.yusuf,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.138,nan,gitlab.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://gitlab.um6p.ma/projectX/commit,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,tentative de transfert de données sensibles,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:25:25,iam,-1,-1,sami.jaber,nan,nan,nan,nan,nan,192.168.77.129,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,login_success,nan,nan,nan,nan,nan,nan,nan,unknown_url,email_link,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user sami.jaber successfully authenticated,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:26:47,ad,4662,-1,dania.kassem,nan,nan,um6p-srv01,nan,nan,0.0.0.0,-1,0.0.0.0,-1,192.168.60.61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,data import failed,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:26:51,proxy,-1,-1,adil.najjar,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.22,nan,phish-zone.com,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://phish-zone.com/intranet,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,connexion via vpn interne,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:26:52,edr,-1,-1,amina.talal,nan,pc-maysa,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,ftp,nan,low,allowed,created,nan,nan,nan,unauthorized access attempt,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Users\amina\Downloads\invoice.pdf,nan,powershell.exe,cmd.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:27:03,mail,-1,-1,omar.salem,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,email_rule_deleted,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,lecture d’un email interne confidentiel,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:27:07,iam,-1,-1,khalifa.mahmoud,nan,nan,nan,nan,nan,192.168.181.52,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,login_success,nan,nan,nan,nan,nan,nan,nan,unknown_url,device_fingerprint,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user khalifa.mahmoud successfully authenticated,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:27:09,proxy,-1,-1,ahmed.alhaj,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.79,nan,login.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://login.um6p.ma/login.php,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,requête sortante bloquée,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:28:11,ad,4730,-1,firas.abbas,nan,nan,um6p-it05,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.14.15.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,vpn connection established,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:28:21,iam,-1,-1,dina.farouk,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,api_key_created,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,api key created for user dina.farouk,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:28:39,proxy,-1,-1,wael.abdulrahim,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.74,nan,ext-malicious.net,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://ext-malicious.net/redir,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,navigateur en mode incognito détecté,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:29:03,mail,-1,-1,mariyam.farid,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,mark_spam,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,consultation d’un email avec pièce jointe sensible,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:29:16,ad,4625,-1,abdulrahman.karim,nan,nan,um6p-eng02,nan,nan,0.0.0.0,-1,0.0.0.0,-1,192.168.14.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,"cn=it_admins,dc=um6p,dc=local",helpdesk,none,nan,nan,nan,0xd8,special privileges assigned,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:29:20,edr,-1,-1,mustafa.alraqi,nan,pc-mohsen,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,smb,nan,medium,failed,userrequest,nan,nan,nan,malware detected,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Program Files\Mozilla Firefox\firefox.exe,nan,explorer.exe,explorer.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:29:22,proxy,-1,-1,lamia.bader,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.75,nan,intranet.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://intranet.um6p.ma/home,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,connexion depuis ip tor,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:30:15,iam,-1,-1,muna.rashid,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,policy_applied,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,new iam policy applied to user muna.rashid,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:30:19,edr,-1,-1,fatma.ismail,nan,pc-reem,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,ftp,nan,low,blocked,userrequest,nan,nan,nan,suspicious powershell activity,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Users\fatma\AppData\Local\Temp\tmp1234.tmp,nan,powershell.exe,explorer.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:30:44,proxy,-1,-1,salwa.hamdi,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.68,nan,phishing-expert.net,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://phishing-expert.net/verify,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,scan de port détecté,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:31:23,iam,-1,-1,zahra.mahdi,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,token_generated,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,authentication token generated for user zahra.mahdi,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:31:32,proxy,-1,-1,laila.mohsen,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.33,nan,student.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://student.um6p.ma/submit,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,téléversement interdit détecté,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:32:17,iam,-1,-1,laila.badran,nan,nan,nan,nan,nan,192.168.54.5,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,login_success,nan,nan,nan,nan,nan,nan,nan,unknown_url,oauth,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user laila.badran successfully authenticated,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:32:41,proxy,-1,-1,marwan.alhaj,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.155,nan,webmail.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://webmail.um6p.ma/login,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,"bloqué, domaine inconnu",nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:33:12,ad,5376,-1,basim.zahran,seincreasebasepriorityprivilege,nan,um6p-it04,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.0.0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,certificate issued,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:33:12,firewall,-1,-1,nan,nan,nan,nan,nan,nan,192.168.1.54,30676,51.254.0.1,161,0.0.0.0,nan,nan,udp,allow,nan,nan,nan,network-services,allow-snmp,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,nan,nan,no_message,nan,nan,nan,nan,4239,5402,snmp
2025-05-26 14:33:23,edr,-1,-1,joud.nasser,nan,pc-alaa,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,ftp,nan,medium,allowed,userrequest,nan,nan,nan,malware detected,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Users\joud\Downloads\setup.exe,nan,powershell.exe,explorer.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:33:51,iam,-1,-1,mustafa.alraqi,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,api_key_created,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,api key created for user mustafa.alraqi,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:33:56,proxy,-1,-1,ali.mostafa,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.8,nan,malware-download.com,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://malware-download.com/file.exe,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,"connexion autorisée, surveillance active",nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:34:00,ad,4728,-1,omar.salem,sesystemintegrityprivilege,nan,um6p-conf05,nan,nan,0.0.0.0,-1,0.0.0.0,-1,172.29.30.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,"cn=temporary_users,dc=um6p,dc=local",nan,none,nan,nan,nan,0xce,certificate issued,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:34:08,proxy,-1,-1,rasha.younis,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.96,nan,cache.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://cache.um6p.ma/images/logo.png,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,redirection vers site de phishing,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:34:45,iam,-1,-1,zain.ghazal,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,mfa_challenge,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,mfa challenge triggered for user zain.ghazal,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:35:01,ad,4700,-1,farouk.karim,nan,nan,um6p-eng05,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.0.0.123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,domain admins,none,nan,nan,nan,nan,special privileges assigned,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:35:24,proxy,-1,-1,amin.ghanim,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.107,nan,malicious-scripts.net,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://malicious-scripts.net/mal.js,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,requête http avec header modifié,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:35:27,ad,4800,-1,layla.abdullah,nan,nan,um6p-clt02,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.0.0.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,"cn=domain admins,dc=um6p,dc=local",nan,none,nan,nan,nan,0xde,normal logon - admin workstation,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:35:50,mail,-1,-1,zayd.abdelrahim,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,email_rule_created,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,accès refusé suite à politique de sécurité renforcée,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:35:52,mail,-1,-1,zubair.abdulqadir,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,email_moved_folder,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,changement d’adresse email associé au compte,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:35:55,iam,-1,-1,hassan.amir,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,group_joined,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user hassan.amir joined group,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:36:23,edr,-1,-1,farah.dawoud,nan,pc-alaa,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,http,nan,critical,blocked,userrequest,nan,nan,nan,malware detected,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Windows\System32\drivers\ndis.sys,nan,chrome.exe,winlogon.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:36:29,ad,4703,-1,younes.abdullah,nan,nan,um6p-it03,nan,nan,0.0.0.0,-1,0.0.0.0,-1,192.168.55.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,logon success - suspicious account,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:36:52,proxy,-1,-1,omar.hakim,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.28,nan,lab.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://lab.um6p.ma/experiments,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,tentative de phishing détectée,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:37:00,iam,-1,-1,rashid.nour,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,resource_unshared,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user rashid.nour stopped sharing,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:37:32,edr,-1,-1,rina.sharif,nan,pc-muhannad,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,https,nan,medium,failed,maliciousbehavior,nan,nan,nan,unauthorized access attempt,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Users\rina\AppData\Roaming\malicious.dll,nan,explorer.exe,winlogon.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:37:35,iam,-1,-1,bilal.abdelaziz,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,login_attempt,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,login attempt detected for user bilal.abdelaziz,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:37:41,edr,-1,-1,saif.alqahtani,nan,pc-samir,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,ftp,nan,critical,blocked,accessdenied,nan,nan,nan,suspicious powershell activity,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Windows\System32\rundll32.exe,nan,cmd.exe,winlogon.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:37:47,proxy,-1,-1,asmaa.rahman,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.30,nan,helpdesk.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://helpdesk.um6p.ma/reset-password,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,fichier exécutable détecté,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:38:07,proxy,-1,-1,basil.salama,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.133,nan,portal.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://portal.um6p.ma/grades,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,"bloqué, domaine inconnu",nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:38:18,mail,-1,-1,najwa.bassem,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,clicked_link,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,changement de mot de passe demandé par utilisateur: lien 'http://vpnaccess-service.com/um6p',nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:38:39,iam,-1,-1,tarik.makki,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,group_left,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user tarik.makki left group,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:38:48,firewall,-1,-1,nan,nan,nan,nan,nan,nan,192.168.1.68,20014,40.90.142.60,5601,0.0.0.0,nan,nan,tcp,allow,nan,nan,nan,cloud,allow-kibana,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,nan,nan,no_message,nan,nan,nan,nan,4759,5590,kibana
2025-05-26 14:38:55,edr,-1,-1,lina.hadi,nan,pc-hala,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,ftp,nan,critical,allowed,accessdenied,nan,nan,nan,suspicious powershell activity,unknown_url,nan,unknown_agent,nan,nan,nan,C:\Users\lina\AppData\Local\Temp\msword.exe,nan,explorer.exe,explorer.exe,nan,nan,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:39:00,proxy,-1,-1,tarik.makki,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.113,nan,data-internal.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://data-internal.um6p.ma/secure/,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,connexion à un serveur inconnu,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:39:29,iam,-1,-1,fadi.kassem,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,permission_escalation_attempt,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user fadi.kassem attempted to escalate permissions,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:40:20,iam,-1,-1,firas.abbas,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,group_joined,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,user firas.abbas joined group,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:40:45,firewall,-1,-1,nan,nan,nan,nan,nan,nan,192.168.1.59,47714,37.252.14.66,7,0.0.0.0,nan,nan,udp,allow,nan,nan,nan,network-services,allow-echo,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,nan,nan,no_message,nan,nan,nan,nan,8808,7592,echo
2025-05-26 14:40:46,proxy,-1,-1,sara.farid,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.40,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://192.168.100.5/api/v1/token,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,navigateur en mode incognito détecté,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:40:49,ad,4703,-1,dina.rashid,nan,nan,um6p-it01,nan,nan,0.0.0.0,-1,0.0.0.0,-1,192.168.5.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,it_admins,none,nan,nan,nan,nan,file system permissions changed,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:41:59,proxy,-1,-1,rina.sharif,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.154,nan,webex.um6p.ma,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://webex.um6p.ma/room123,post,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,signaux de compromission détectés,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:42:05,proxy,-1,-1,dalia.abdulaziz,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,10.10.12.48,nan,fake-um6p-login.org,nan,nan,nan,nan,nan,nan,nan,nan,nan,http://fake-um6p-login.org/confirm,get,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,téléchargement autorisé depuis dépôt officiel,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:42:15,iam,-1,-1,sami.jaber,nan,nan,nan,nan,nan,0.0.0.0,-1,0.0.0.0,-1,0.0.0.0,nan,nan,nan,policy_violation_detected,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,policy violation detected for user sami.jaber,nan,no_message,nan,nan,nan,nan,0,0,nan
2025-05-26 14:42:20,firewall,-1,-1,nan,nan,nan,nan,nan,nan,192.168.1.36,59836,102.132.97.0,54321,0.0.0.0,nan,nan,tcp,allow,nan,nan,nan,malware,allow-miscexploit,nan,nan,unknown_url,nan,unknown_agent,nan,nan,nan,none,nan,nan,nan,nan,nan,nan,no_message,nan,nan,nan,nan,8908,5749,misc-exploit
2025-05-26 14:42:58,ad,4663,-1,habib.mahfouz,secreateglobalprivilege,nan,um6p-mkt03,nan,nan,0.0.0.0,-1,0.0.0.0,-1,192.168.254.254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,unknown_url,nan,unknown_agent,nan,nan,it_admins,none,nan,nan,nan,nan,account logged in from multiple locations,nan,no_message,nan,nan,nan,nan,0,0,nan
